Summary_Breezy,Summary_Breezy and Foggy,Summary_Breezy and Mostly Cloudy,Summary_Breezy and Overcast,Summary_Breezy and Partly Cloudy,Summary_Clear,Summary_Drizzle,Summary_Foggy,Summary_Light Rain,Summary_Mostly Cloudy,Summary_Overcast,Summary_Partly Cloudy,Summary_Rain,Summary_Windy and Partly Cloudy,Precip Type_NaN,Precip Type_rain,Precip Type_snow,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),sin_month,cos_month,sin_day,cos_day,sin_week_of_year,cos_week_of_year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,week_of_year_1,week_of_year_2,week_of_year_3,week_of_year_4,week_of_year_5,week_of_year_6,week_of_year_7,week_of_year_8,week_of_year_9,week_of_year_10,week_of_year_11,week_of_year_12,week_of_year_13,week_of_year_14,week_of_year_15,week_of_year_16,week_of_year_17,week_of_year_18,week_of_year_19,week_of_year_20,week_of_year_21,week_of_year_22,week_of_year_23,week_of_year_24,week_of_year_25,week_of_year_26,week_of_year_27,week_of_year_28,week_of_year_29,week_of_year_30,week_of_year_31,week_of_year_32,week_of_year_33,week_of_year_34,week_of_year_35,week_of_year_36,week_of_year_37,week_of_year_38,week_of_year_39,week_of_year_40,week_of_year_41,week_of_year_42,week_of_year_43,week_of_year_44,week_of_year_45,week_of_year_46,week_of_year_47,week_of_year_48,week_of_year_49,week_of_year_50,week_of_year_51,week_of_year_52,week_of_year_53
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20.638425925925922,20.543518518518518,0.5729166666666666,11.306895833333336,299.5416666666667,11.374650000000003,1023.1558333333332,0.49999999999999994,-0.8660254037844385,-0.10116832198743204,-0.9948693233918956,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,21.572916666666668,21.230324074074073,0.4974999999999999,6.570141666666665,187.54166666666666,11.9844375,978.3270833333332,0.49999999999999994,-0.8660254037844385,-0.2993631229733582,-0.9541392564000487,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24.63171296296296,24.21944444444445,0.5295833333333332,11.746962499999997,159.91666666666666,11.958275000000002,1015.50875,0.49999999999999994,-0.8660254037844385,-0.48530196253108054,-0.874346616144582,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20.867361111111112,20.793981481481485,0.6554166666666668,16.17245,305.3333333333333,11.76842916666667,1012.58625,0.49999999999999994,-0.8660254037844385,-0.6513724827222217,-0.758758122692791,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14.645601851851856,14.645601851851856,0.8900000000000002,10.690400000000002,161.375,10.580383333333335,1014.0991666666665,0.49999999999999994,-0.8660254037844385,-0.7907757369376988,-0.6121059825476626,0.29205677063697605,-0.9564009842765225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15.002083333333333,15.002083333333333,0.92625,8.404200000000001,142.95833333333334,8.144587500000002,1008.3529166666667,0.49999999999999994,-0.8660254037844385,-0.8978045395707422,-0.4403941515576342,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16.81435185185185,16.81435185185185,0.8024999999999999,4.9031208333333325,165.5,10.412004166666668,1008.7216666666665,0.49999999999999994,-0.8660254037844385,-0.9680771188662046,-0.25065253225872125,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.207638888888887,19.207638888888887,0.7270833333333332,6.6593625,244.83333333333334,10.872195833333336,1007.8812499999999,0.49999999999999994,-0.8660254037844385,-0.9987165071710532,-0.050649168838713544,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20.28958333333333,20.29884259259259,0.7604166666666669,7.645487499999999,229.875,10.1168375,1007.0095833333334,0.49999999999999994,-0.8660254037844385,-0.9884683243281112,0.15142777750457667,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17.547685185185184,17.547685185185184,0.8875000000000002,4.009570833333333,185.33333333333334,8.2572875,1007.6416666666668,0.49999999999999994,-0.8660254037844385,-0.93775213214708,0.3473052528448202,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20.11412037037037,20.11412037037037,0.7675,3.6386,208.875,10.5193375,967.7708333333334,0.49999999999999994,-0.8660254037844385,-0.8486442574947509,0.5289640103269625,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20.762037037037036,20.762037037037036,0.7800000000000001,6.4782375,107.91666666666667,9.456066666666667,1011.202916666667,0.49999999999999994,-0.8660254037844385,-0.72479278722912,0.6889669190756869,0.17689027512257305,-0.9842305779475966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21.58402777777778,21.62037037037037,0.7437499999999998,6.058295833333332,192.29166666666666,8.920070833333334,1013.83875,0.49999999999999994,-0.8660254037844385,-0.5712682150947922,0.8207634412072763,0.059240627893714114,-0.9982437317643216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21.37037037037037,21.40509259259259,0.8058333333333333,6.2669250000000005,204.95833333333334,10.207400000000002,972.6916666666665,0.49999999999999994,-0.8660254037844385,-0.39435585511331867,0.9189578116202309,0.059240627893714114,-0.9982437317643216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21.824537037037036,21.943749999999998,0.7941666666666665,5.641708333333333,112.83333333333333,7.365749999999999,1017.0220833333334,1.2246467991473527e-16,-1.0,0.0,1.0,0.059240627893714114,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23.065972222222225,23.118750000000006,0.7183333333333333,6.692904166666666,125.0,9.111929166666666,1015.4379166666668,1.2246467991473527e-16,-1.0,0.20129852008866,0.9795299412524942,0.059240627893714114,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22.991203703703707,23.09606481481481,0.7558333333333332,5.042654166666666,188.33333333333334,10.564283333333337,1010.8166666666667,1.2246467991473527e-16,-1.0,0.39435585511331855,0.9189578116202309,0.059240627893714114,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.13287037037037,23.30972222222222,0.7295833333333334,7.337575000000001,204.41666666666666,11.648350000000002,1008.3570833333332,1.2246467991473527e-16,-1.0,0.5712682150947922,0.8207634412072763,0.059240627893714114,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24.23472222222222,24.097916666666666,0.6241666666666664,9.975291666666669,282.5416666666667,12.020662500000002,1007.1479166666667,1.2246467991473527e-16,-1.0,0.72479278722912,0.6889669190756869,0.059240627893714114,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24.46898148148148,24.324537037037036,0.6087499999999999,7.357700000000001,280.2083333333333,12.177637500000003,1007.5837500000001,1.2246467991473527e-16,-1.0,0.8486442574947509,0.5289640103269625,-0.05924062789371388,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23.35949074074074,23.409027777777776,0.7020833333333334,9.957179166666668,240.04166666666666,12.525129166666671,966.6600000000003,1.2246467991473527e-16,-1.0,0.93775213214708,0.3473052528448202,-0.05924062789371388,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.522453703703707,19.522453703703707,0.7483333333333332,10.37645,274.2083333333333,11.494729166666671,1010.6720833333334,1.2246467991473527e-16,-1.0,0.9884683243281112,0.1514277775045767,-0.05924062789371388,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.992129629629634,19.992129629629634,0.6158333333333333,9.728425000000003,199.45833333333334,12.05219166666667,1014.8604166666665,1.2246467991473527e-16,-1.0,0.9987165071710532,-0.05064916883871265,-0.05924062789371388,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19.873842592592595,19.831712962962964,0.6358333333333334,10.303329166666666,162.875,11.82679166666667,1013.2062500000001,1.2246467991473527e-16,-1.0,0.9680771188662046,-0.25065253225872036,-0.05924062789371388,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18.9712962962963,18.9712962962963,0.6224999999999999,12.380899999999999,306.0833333333333,11.781175000000003,1014.4558333333331,1.2246467991473527e-16,-1.0,0.8978045395707416,-0.44039415155763423,-0.05924062789371388,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.583333333333332,19.583333333333332,0.5283333333333332,15.310429166666665,308.9583333333333,11.479970833333335,972.2037499999997,1.2246467991473527e-16,-1.0,0.7907757369376989,-0.6121059825476626,-0.05924062789371388,-0.9982437317643216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21.899305555555557,21.826620370370375,0.5929166666666665,8.070795833333333,239.29166666666666,12.043470833333336,1015.6612500000001,1.2246467991473527e-16,-1.0,0.651372482722222,-0.758758122692791,-0.1768902751225729,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.275462962962962,25.23472222222222,0.5920833333333333,6.821704166666667,152.45833333333334,12.029383333333335,1016.745,1.2246467991473527e-16,-1.0,0.485301962531081,-0.8743466161445818,-0.1768902751225729,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26.923611111111104,27.097685185185185,0.5983333333333332,6.549345833333333,161.29166666666666,11.983095833333335,975.7833333333334,1.2246467991473527e-16,-1.0,0.29936312297335815,-0.9541392564000487,-0.1768902751225729,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26.423379629629625,27.149074074074075,0.6600000000000001,9.293725,154.91666666666666,12.296375000000005,975.4770833333333,1.2246467991473527e-16,-1.0,0.10116832198743268,-0.9948693233918956,-0.1768902751225729,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,26.62106481481481,26.803935185185185,0.6195833333333333,6.2689375,189.16666666666666,11.731533333333337,1013.2520833333332,1.2246467991473527e-16,-1.0,-0.10116832198743204,-0.9948693233918956,-0.1768902751225729,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24.034953703703707,24.576157407407408,0.7033333333333333,18.642458333333334,194.91666666666666,11.994500000000002,1007.0924999999999,1.2246467991473527e-16,-1.0,-0.2993631229733582,-0.9541392564000487,-0.1768902751225729,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18.252777777777776,18.252777777777776,0.6495833333333334,15.776658333333335,246.25,12.370837500000002,1016.9,1.2246467991473527e-16,-1.0,-0.48530196253108054,-0.874346616144582,-0.1768902751225729,-0.9842305779475966,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21.218749999999996,21.012037037037036,0.5275,7.289275,219.5,11.983095833333335,1020.7058333333331,1.2246467991473527e-16,-1.0,-0.6513724827222217,-0.758758122692791,-0.2920567706369755,-0.9564009842765225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.491666666666664,23.06041666666667,0.5279166666666665,10.996970833333336,178.33333333333334,11.946870833333335,1019.40875,1.2246467991473527e-16,-1.0,-0.7907757369376988,-0.6121059825476626,-0.2920567706369755,-0.9564009842765225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25.571527777777774,25.01574074074074,0.4970833333333335,14.498720833333332,160.95833333333334,12.029383333333335,1016.3029166666666,1.2246467991473527e-16,-1.0,-0.8978045395707422,-0.4403941515576342,-0.2920567706369755,-0.9564009842765225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,27.39050925925926,26.99259259259259,0.5029166666666667,15.164858333333337,197.875,11.767758333333335,1012.3083333333334,1.2246467991473527e-16,-1.0,-0.9680771188662046,-0.25065253225872125,-0.2920567706369755,-0.9564009842765225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,27.013194444444448,26.514814814814816,0.4808333333333333,7.860825000000002,231.04166666666666,11.983095833333335,1014.1741666666668,1.2246467991473527e-16,-1.0,-0.9987165071710532,-0.050649168838713544,-0.2920567706369755,-0.9564009842765225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
